author_id,created_at,public_metrics,text,id
76934637,2021-11-30T18:52:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Rockydm77 @aquaboogiebaby @pastajoe5 @KZambon @Jillmil70263625 @HannahBuehler @WKBW Not suggesting that anyone should go out and get covid to acquire natural immunity or that vax isn't effective. Just sharing some info on nat. immunity. 

A huge thread with over 130 studies, interviews w/ pro-vax docs, scholarly articles &amp; news articles: https://t.co/EROu2Emh6e",1465755549186891777
320951993,2021-11-30T18:52:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@ozmemisali1983 @kenaninac @feyzaefeler @DeryaTR_ Virüs bildiğimiz virus.. Corona virus ailesi hep vardı, covıd 19 ise pandemi yaptı!Virüs en ince detayına kadar arastırıldı. Genetik analizi yapıldı , ne şanslıyız ki aşısı bulundu, bulunmayabilirdi de.Viral hastalıklar da esas tedavı aşılardır.. Tabi ki aşı diye inat edeceğim+",1465755549149143048
76822527,2021-11-30T18:52:09.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @CPercySearle: So thrilled to learn my niece took her 2 kids to our local community Center to get their Covid shots early! She had an ap…,1465755548968701959
823267006359240709,2021-11-30T18:52:09.000Z,"{'retweet_count': 2545, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @JordanSchachtel: Moderna and Pfizer are COVID-19 companies. They need COVID-19 to remain profitable. Without COVID-19, Moderna is down…",1465755548922621962
874826444,2021-11-30T18:52:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@bluefiddleguy Went camping this summer with friends of my SO. Young/healthy. They invited us to their housewarming and I asked whether attendees would vaccinated. Got a snippy reply - we don’t ask our friends if they are vaccinated. Both are now recovering from COVID. Both very sick.,1465755548821823488
1351954044235997185,2021-11-30T18:52:09.000Z,"{'retweet_count': 60, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @gardenrichard: @StereotypGasman The data shows a third of ICU beds taken by covid cases, nearly all unvaccinated (90%?).
Hence our curr…",1465755548423528465
2814530771,2021-11-30T18:52:09.000Z,"{'retweet_count': 69, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @corbyn_project: “We’ve been building our pandemic solidarity campaign here in the UK - visiting food banks, baby banks and working with…",1465755548419297299
1345564600117260290,2021-11-30T18:52:09.000Z,"{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @beamofbob: Hello! Since bobby decided not to receive any gift for his birthday due to covid 19 and hoping that our heart goes to people…,1465755548322713601
809002141838876673,2021-11-30T18:52:09.000Z,"{'retweet_count': 41, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @JordanSchachtel: You've done zero research on this front and you are misleading audience. Moderna does not sell any other products. Zer…,1465755548184465417
995770077956988928,2021-11-30T18:52:09.000Z,"{'retweet_count': 2545, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @JordanSchachtel: Moderna and Pfizer are COVID-19 companies. They need COVID-19 to remain profitable. Without COVID-19, Moderna is down…",1465755548075368458
22937107,2021-11-30T18:52:09.000Z,"{'retweet_count': 1775, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @joncoopertweets: BREAKING: For the THIRD day in a row, there were ZERO deaths due to Covid-19 yesterday in New York City, where over 90…",1465755547559464967
1266140890197884929,2021-11-30T18:52:09.000Z,"{'retweet_count': 519, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @EricMMatheny: Waukesha was a hate crime. Epstein was murdered. Biden didn’t win 81 million votes. And COVID is a Chinese bioweapon. Jus…,1465755547328782349
909856297478221824,2021-11-30T18:52:09.000Z,"{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @statsjamie: 🚨🚨 Covid: Welsh minister urges caution over Christmas socialising (BBC source) 

➡️ Is this a serious headline after the Fi…",1465755547249086472
1170682337065127937,2021-11-30T18:52:09.000Z,"{'retweet_count': 2221, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @_ryanharman95: 6 people in Glasgow have a “new” strain of Covid - ‘Press conference’

80,000 people in Aberdeenshire have no power - no…",1465755547219775503
395377704,2021-11-30T18:52:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","All nine Omicron Covid cases found in Scotland linked to single 'private event' 10 days ago
 https://t.co/YVQHUcyxZz",1465755546838085639
1370146032059887621,2021-11-30T18:52:09.000Z,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @ctvottawa: Public health officials are investigating two more possible cases of the Omicron COVID-19 variant in Ottawa, a day after the…",1465755546703867907
16137494,2021-11-30T18:52:09.000Z,"{'retweet_count': 639, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @DwayneDavidPaul: Remember when most early NYC COVID cases came from Europe, but the US government banned travel from Asia instead?",1465755546389200908
2735783902,2021-11-30T18:52:09.000Z,"{'retweet_count': 140, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @Julius_Kim: Dems have historically had problems with messaging. Biden needs to change his msg from “Keep calm. We’ve got a grip on Covi…,1465755546347130881
339044384,2021-11-30T18:52:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Putting strangers on blast is not how you foster mask compliance! It’s irresponsible, punitive journalism and ultimately adds fuel to “anti-maskers” who believe Covid protocols are a form of mass government/media coercion",1465755546217287682
31090827,2021-11-30T18:52:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","España supera los 200 puntos de incidencia y notifica 10.261 contagios por covid y 44 muertes
https://t.co/wdLNNchS3s",1465755546187878400
572727927,2021-11-30T18:52:09.000Z,"{'retweet_count': 472, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @p_duval: Pourquoi @olivierveran déclare à l'assemblée que plus personne ne conteste l'efficacité du pass sanitaire dans la lutte contre…,1465755546175348738
2858774779,2021-11-30T18:52:09.000Z,"{'retweet_count': 140, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @Julius_Kim: Dems have historically had problems with messaging. Biden needs to change his msg from “Keep calm. We’ve got a grip on Covi…,1465755546066120707
242617678,2021-11-30T18:52:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Claro, cuando uno SOBREVIVE al COVID, tiene posibilidades de morir de cualquier otra cosa en un futuro https://t.co/tW8SAUKpth",1465755545680367622
1218016188468514817,2021-11-30T18:52:09.000Z,"{'retweet_count': 29, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @veroniquepoir12: Wasn't this a conspiracy?

They now edited the article title to ""COVID vaccines don't alter your DNA."" https://t.co/lC…",1465755545550401546
868963795,2021-11-30T18:52:09.000Z,"{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @albduran13: Es oficial! 
Corea del Sur se convierte en el segundo país, junto a Singapur, en llegar a su máximo histórico de muertes po…",1465755545391013889
440694594,2021-11-30T18:52:08.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @HelZdenek: Monoklonalni protilatky od firmy Regeneron a pravdepodobne i od firmy Eli Lilly zrejme nebudou ucinne proti variante Omikron…,1465755544749330437
1291063044097933317,2021-11-30T18:52:25.000Z,"{'retweet_count': 714, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @GaumontRene: 💥Message fort de la député européenne🇪🇺Frencesca DONATO @ladyonorato le 24 Novembre 2021 au parlement européen🇪🇺dénonçant…,1465755616127950851
1089596144295071744,2021-11-30T18:52:25.000Z,"{'retweet_count': 409, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @PeterSweden7: Guys...

People in Sweden are now inserting microchips in their hands with their covid passports on it.

They scan their…",1465755615914045450
54021030,2021-11-30T18:52:25.000Z,"{'retweet_count': 270, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @NaheedD: What does it say about Ontario that abuse causing an animal to die results in a $25,000 fine (and it should)...but failures in…",1465755615767285764
868019678,2021-11-30T18:52:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@sharonpwrites @RobertKuntz @njtootsie @RepSwalwell The unvaccinated are dying… and it is working. Do you have Google?  https://t.co/is0XyoQ9k4,1465755615624523778
2339733614,2021-11-30T18:52:25.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @MeetJess: « Mild » breakthrough Covid,1465755615385436161
529308178,2021-11-30T18:52:25.000Z,"{'retweet_count': 310, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @EugenieBastie: Avec près de 90% des plus de 12 ans vaccinés en France, on assiste à la même panique qu'à chaque vague de Covid précéden…",1465755615310098433
1270497361,2021-11-30T18:52:25.000Z,"{'retweet_count': 296, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @m_ebrard: En la mañanera de hoy informé que hemos recibido 175 millones de dosis de vacunas contra covid-19 y alcanzaremos 200 millones…,1465755615259762693
218592577,2021-11-30T18:52:25.000Z,"{'retweet_count': 17, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @andresfsalcedop: Lo más triste, Sudáfrica fue el único país que junto con India intento impulsar la liberación de las patentes de la va…",1465755615192616976
300682912,2021-11-30T18:52:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Voor wie het na wil rekenen: https://t.co/8zMnTQKIrt,1465755614999724038
1029343963524816899,2021-11-30T18:52:25.000Z,"{'retweet_count': 455, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @RepThomasMassie: Pence had one chance to change the outcome of the 2020 election and he blew it:

As head of the COVID task force he co…",1465755614840295431
1423358831325757443,2021-11-30T18:52:25.000Z,"{'retweet_count': 455, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @RepThomasMassie: Pence had one chance to change the outcome of the 2020 election and he blew it:

As head of the COVID task force he co…",1465755614555090960
1005439292775325696,2021-11-30T18:52:25.000Z,"{'retweet_count': 455, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @RepThomasMassie: Pence had one chance to change the outcome of the 2020 election and he blew it:

As head of the COVID task force he co…",1465755614492114957
933348143437053952,2021-11-30T18:52:25.000Z,"{'retweet_count': 409, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @RMConservative: The refusal to tell the truth about vitamin D and covid for the past 20 months is criminal and has likely contributed t…,1465755614265626639
328560154,2021-11-30T18:52:25.000Z,"{'retweet_count': 1499, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @matthewjdowd: If you are a regular consumer of Fox News you are in far graver danger of dying from Covid, you will be encouraged to liv…",1465755613795815431
1129496285415919616,2021-11-30T18:52:25.000Z,"{'retweet_count': 745, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @BNODesk: BREAKING: Greece makes COVID-19 vaccination legally mandatory for those aged 60 and older,1465755613363802119
1415676463626395661,2021-11-30T18:52:25.000Z,"{'retweet_count': 75, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @RepSwalwell: Rushing Alpha Sigma Phi was fun in college. Rushing Greek letter Covid variants is not. Please get vaccinated.,1465755612948492295
23258922,2021-11-30T18:52:25.000Z,"{'retweet_count': 240, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @RWMaloneMD: PARMA, ITALY 🇮🇹
MARCH OF THE VACCINE DEAD
People march with photos of their loved ones who were killed by the Covid-19 ""vac…",1465755612416036868
14632838,2021-11-30T18:52:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@jennycodes That sucks (the covid, not the fun activities) I hope you get well soon!",1465755612302778372
130935920,2021-11-30T18:52:25.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @covidtoe19: @espn Just dropped!!! Inspired by @AaronRodgers12 appearance on the @PatMcAfeeShow comes COVID TOE 19. This will be an NFT…,1465755612265000964
779461525409005568,2021-11-30T18:52:25.000Z,"{'retweet_count': 1062, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @michaelmina_lab: Dear Media

Please stop repeating anecdotes that physicians have seen mild cases of Omicron

The VAST majority of COVI…",1465755612248215558
57992182,2021-11-30T18:52:25.000Z,"{'retweet_count': 64, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @LOLGOP: Comparing efforts to contain Covid-19 to the Holocaust isn't just Holocaust denial. It's Holocaust denial designed in service o…,1465755612139212803
1189027237498150912,2021-11-30T18:52:24.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @__Lewica: Rząd zdezerterował, jeżeli chodzi o walkę z pandemią. 

Będziemy domagać się wprowadzenia strategii #StopCOVID, tak żebyśmy m…",1465755612051030027
98769374,2021-11-30T18:52:24.000Z,"{'retweet_count': 417, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","RT @RWMaloneMD: COVID-19 early treatment: real-time analysis of 1,157 studies

https://t.co/IkasokghOE",1465755612000755728
1431579142152204296,2021-11-30T18:52:24.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @Yaar76155628: #YaOnlineYaCanımız  bence covid yüzünden verdiğimiz kayıplar yeter,1465755611853901827
2203476492,2021-11-30T18:52:24.000Z,"{'retweet_count': 75, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @RepSwalwell: Rushing Alpha Sigma Phi was fun in college. Rushing Greek letter Covid variants is not. Please get vaccinated.,1465755611761557509
252686574,2021-11-30T18:52:24.000Z,"{'retweet_count': 1095, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @tedlieu: Dear @laralogan: It is anti-Semitic to trivialize the Holocaust by making stupid ass comparisons. A doctor who makes recommend…,1465755611551997959
560600424,2021-11-30T18:52:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@SaragoussaM Tampoco sabe mucho de COVID, pero sé que a tí la modelo que te gusta es Sabrina Salerno. Dale, que la tienes en el bote https://t.co/7bn967butG",1465755611522605058
49855750,2021-11-30T18:52:24.000Z,"{'retweet_count': 559, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @larryislegend: Introducing the newest Covid strain https://t.co/CazgM6yQ6M,1465755610838978560
2482754544,2021-11-30T18:52:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@mhbarker @bigstraps @ashwilliams16 You're welcome to visit the government website for more information https://t.co/daejXDJUej. I hope this helps. Mya,1465755610822098956
991830223820853253,2021-11-30T18:52:24.000Z,"{'retweet_count': 147, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RT @alertatotal: Paremos de falar e pregar besteira e ilegalidade. O Brasil não pode exigir passaporte vacinal de ninguém! A VACINAÇÃO é re…,1465755610729922568
22637378,2021-11-30T18:52:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@TryFreeSpeech @Scanlon_Leslie @torontodotcom Scared away? People literally couldn't get needed medical services because entire wings of hospitals were being devoted to Covid patients, and that's not even counting the ICU's that had to turn people away and send them to other  emergency centres.",1465755610687979524
